PE0054,Universidad Nacional de Trujillo (UNT),PE
PE0055,"Universidad Nacional de Tumbes, Tumbes",PE
PE0056,Universidad Nacional de Ucayali,PE
PE0057,Universidad Nacional del Altiplano,PE
PE0058,"Universidad Nacional del Callao, Callao",PE
PE0059,Universidad Nacional del Centro del Per&#250;,PE
PE0060,Universidad Nacional Federico Villareal,PE
PE0061,"Universidad Nacional Hermilio Valdiz&#225;n, Hu&#225;nuco",PE
PE0062,Universidad Nacional Intercultural de la Amazonia,PE
PE0063,"Universidad Nacional Jorge Basadre Grohmann, Tacna",PE
PE0064,"Universidad Nacional Jos&#233; Faustino S&#225;nchez Carri&#243;n,",PE
PE0065,Universidad Nacional Mayor de San Marcos (UNMSM),PE
PE0066,Universidad Nacional Pedro Ru&#237;z Gallo,PE
PE0067,Universidad Nacional Santiago Ant&#250;nez de Mayolo,PE
PE0068,Universidad Nacional Tecnol&#243;gica del Cono Sur de Lima,PE
PE0069,Universidad para el Desarrollo Andino,PE
PE0070,Universidad Particular Antonio Guillermo Urrelo,PE
PE0071,"Universidad Particular de Apurimac, Apurimac",PE
PE0072,Universidad Particular de Chiclayo,PE
PE0073,Universidad Particular de Iquitos,PE
PE0074,Universidad Particular Se&#241;or de Sip&#225;n,PE
PE0075,Universidad Peruana Sim&#243;n Bol&#237;var,PE
PE0076,Universidad Peruana Cayetano Heredia,PE
PE0077,Universidad Peruana de Ciencias Aplicadas,PE
PE0078,Universidad Peruana de Ciencias e Informatica,PE
PE0079,Universidad Peruana de Integraci&#243;n Global,PE
PE0080,Universidad Peruana de las Am&#233;ricas,PE
PE0081,Universidad Peruana del Oriente,PE
PE0082,Universidad Peruana Los Andes,PE
PE0083,Universidad Peruana Uni&#243;n,PE
PE0084,Universidad Privada Abraham Valdelomar S.A.,PE
PE0085,Universidad Privada Ada A. Byron,PE
PE0086,Universidad Privada Antenor Orrego,PE
PE0087,Universidad Privada Norbert Wiener,PE
PE0088,Universidad Privada Samuel Pastor de Camana,PE
PE0089,Universidad Privada San Carlos de Puno,PE
PE0090,Universidad Privada San Pedro,PE
PE0091,Universidad Privada Sergio Bernales S.A.,PE
PE0092,Universidad Privada de Ja&#233;n,PE
PE0093,Universidad Privada de Pucallpa,PE
PE0094,"Universidad Privada de Tacna, Tacna",PE
PE0095,Universidad Privada del Norte,PE
PE0096,Universidad Privada Juan XXIII,PE
PE0097,Universidad Privada Los Andes,PE
PE0098,Universidad Privada Nuestra Se&#241;ora de la Paz,PE
PE0099,Universidad Privada Santo Toribio de Mogrovejo,PE
PE0100,Universidad Privada Telesup,PE
PE0101,Universidad Ricardo Palma,PE
PE0102,Universidad Tecnol&#243;gica de los Andes,PE
PE0103,Universidad Tecnol&#243;gica del Per&#250;,PE
PE0104,"Universidad Uni&#243;n Inca&#237;ca, Na&#241;a",PE
PH0001,Adamson University,PH
PH0002,Angeles University Foundation,PH
PH0003,Aquinas University - Legaspi City,PH
PH0004,Asian Development Foundation College,PH
PH0005,Asian Institute of Management,PH
PH0006,Ateneo de Davao University - Davao City,PH
PH0007,Ateneo de Manila University - Quezon City,PH
PH0008,Ateneo de Naga,PH
PH0009,Ateneo de Zamboanga University,PH
PH0010,Baguio Colleges Foundation,PH
PH0011,Benguet State University,PH
PH0012,Bicol University - Legaspi City,PH
PH0013,Bicol University-Tabaco,PH
PH0014,Bulacan State University,PH
PH0015,Cagayan Capitol Colleges,PH
PH0016,Cagayan State University,PH
PH0017,"Cagayan State University - Tuguegarao, Cagayan",PH
PH0018,Cagayan State University-Aparri,PH
PH0019,Cebu Institute of Medicine,PH
PH0020,Cebu Institute of Technology,PH
PH0021,"Central Luzon State University - Munoz, Nueva Ecija",PH
PH0022,"Central Mindanao University - Malaybalay, Bukidnon",PH
PH0023,Central Philippine University,PH
PH0024,De La Salle Aguinaldo-Dasmari&#241;as,PH
PH0025,De La Salle University - Manila,PH
PH0026,East Asia College,PH
PH0027,Holy Angel University,PH
PH0028,Isabela State University-Cabagan,PH
PH0029,Leyte Institute of Technology,PH
PH0030,Leyte Normal University - Tacloban City,PH
PH0031,Liceo de Cagayan,PH
PH0032,Lorma College,PH
PH0033,Mapua Institute of Technology,PH
PH0034,Mariano Marcos State University - Laoag City,PH
PH0035,Mindanao Polytechnic State College - Cagayan de Oro City,PH
PH0036,Mindanao State University - Naawan Campus,PH
PH0037,Mindanao State University (Iligan),PH
PH0038,Mindanao State University (Marawi),PH
PH0039,Mindanao State University Iligan Institute of Technology - Iligan City,PH
PH0040,Mindanao State University-Naawan,PH
PH0041,Mindinao State University - Marawi City,PH
PH0042,Misamis University,PH
PH0043,Notre Dame of Jolo,PH
PH0044,"Notre Dame of Marbel University - Koronadal, Cotabato",PH
PH0045,Pablo Borbon Memorial Inst. Of Technology,PH
PH0046,Palawan State University - Puerto Prinsesa City,PH
PH0047,Pamantasan ng Araullo,PH
PH0048,Pangasinan State University-Binmaley,PH
PH0049,Philippine Normal University - Manila,PH
PH0050,Polytechnic University of the Philippines,PH
PH0051,Saint Louis College of Tuguegarao,PH
PH0052,Saint Louis University,PH
PH0053,Saint Mary&#39;s University,PH
PH0054,Saint Paul University,PH
PH0055,Samar State Polytechnic College,PH
PH0056,San Nicolas College,PH
PH0057,San Pedro College,PH
PH0058,Siliman University - Dumaguete City,PH
PH0059,St. Columban College,PH
PH0060,St. Louis University - Baguio City,PH
PH0061,"St. Mary&#39;s University - Bayombong, Nueva Vizcaya",PH
PH0062,"St. Paul University - Tuguegarao, Cagayan",PH
PH0063,St. Paul&#39;s Iloilo,PH
PH0064,State Polytechnic College of Palawan,PH
PH0065,Tarlac State University,PH
PH0066,Technological University of the Philippines,PH
PH0067,University of Baguio,PH
PH0068,University of La Sallette,PH
PH0069,University of Mindanao,PH
PH0070,University of Negros Occidental-Recoletos,PH
PH0071,University of San Carlos - Cebu City,PH
PH0072,University of San Jose Recoletos - Cebu City,PH
PH0073,University of Santo Tomas - Manila,PH
PH0074,University of Southeastern Philippines,PH
PH0075,University of St. La Salle,PH
PH0076,University of the Philippines - Baguio,PH
PH0077,"University of the Philippines - Diliman, Quezon City",PH
PH0078,University of the Philippines - Manila,PH
PH0079,University of the Philippines-Los Ba&#241;os,PH
PH0080,University of the Philippines-Open University,PH
PH0081,University of the Philippines-Visayas,PH
PH0082,Visayas State College of Agriculture,PH
PH0083,Wesleyan University Philippines,PH
PH0084,West Visayas State Univesity - Iloilo City,PH
PH0085,Western Institute of Technology,PH
PH0086,Western Mindanao State University - Zamboanga City,PH
PH0087,Xavier University - Cagayan de Oro City,PH
PH0088,Zamboanga State College of Marine Science &#38; Technology - Zamboanga City,PH
PK0001,"Aga Khan University, Karachi",PK
PK0002,"Air University, Islamabad",PK
PK0003,"Al-Khair University (AJK), Islamabad",PK
PK0004,"Allama Iqbal Open University, Islamabad",PK
PK0005,"Bahauddin Zakariya University, Multan",PK
PK0006,"Bahria University, Islamabad",PK
PK0007,"Balochistan University of Engineering and Technology, Khuzdar",PK
PK0008,"Balochistan University of Information Technology and Management Sciences, Quetta",PK
PK0009,"Baqai Medical University, Karachi",PK
PK0010,"Beaconhouse National University, Lahore",PK
PK0011,"CECOS University of Information Technology and Emerging Sciences, Peshawar",PK
PK0012,"City University of Science &#38; Information Technology, Peshawar",PK
PK0013,"COMSATS Institute of Information Technology, Islamabad",PK
PK0014,"DHA Suffa University, Karachi",PK
PK0015,"DOW University of Health Sciences, Karachi",PK
PK0016,"Fatima Jinnah Women University, Rawalpindi",PK
PK0017,"Federal Urdu University of Arts, Sciences and Technology, Islamabad",PK
PK0018,"Foundation University, Islamabad (from 2002)",PK
PK0019,"Frontier Women&#39;s University, Peshawar",PK
PK0020,"Gandhara University, Peshawar (from 2002)",PK
PK0021,"GIFT University, Gujranwala (from 2004)",PK
PK0022,"Gomal University, DI Khan",PK
PK0023,Government College University Lahore,PK
PK0024,"Government College University, Faisalabad",PK
PK0025,"Greenwich University, Karachi (from 1998)",PK
PK0026,"Hajvery University, Lahore (from 2002)",PK
PK0027,"Hamdard University, Karachi (from 1992)",PK
PK0028,"Hazara University, Dodhial, Mansehra",PK
PK0029,"Institute of Business Administration, Karachi",PK
PK0030,"Institute of Management Science, Peshawar",PK
PK0031,Institute of Space Technology (IST) Islamabad,PK
PK0032,"International Islamic University, Islamabad",PK
PK0033,"Iqra University, Karachi (from 2000)",PK
PK0034,"Iqra University, Quetta (from 2002)",PK
PK0035,"Islamia University, Bahawalpur",PK
PK0036,"Isra University, Hyderabad (from 1997)",PK
PK0037,"Jinnah University for Women, Karachi (from 1998)",PK
PK0038,"Karakurum International University, Gilgit",PK
PK0039,"King Edward Medical University, Lahore",PK
PK0040,Kohat University of Science and Technology,PK
PK0041,Lahore College for Women University,PK
PK0042,"Lahore University of Management Sciences, Lahore (from 1985)",PK
PK0043,"Lasbela University of Agriculture, Water and Marine Sciences, Uthal, Lasbela, Balochistan",PK
PK0044,"Liaquat University of Medical and Health Sciences, Jamshoro Sindh",PK
PK0045,"Mehran University of Engineering &#38; Technology, Jamshoro",PK
PK0046,Minhaj University,PK
PK0047,"Mohammad Ali Jinnah University, Karachi (from 2000)",PK
PK0048,"Mohi-ud-Din Islamic University, Kashmir (from 2000)",PK
PK0049,"National College of Arts, Lahore",PK
PK0050,"National Textile University, Faisalabad (from 2002)",PK
PK0051,"National University of Computer and Emerging Sciences, Islamabad (from 2000)",PK
PK0052,"National University of Modern Languages, Islamabad",PK
PK0053,"National University of Sciences &#38; Technology, Rawalpindi",PK
PK0054,"Nazeer Hussain University, Karachi",PK
PK0055,"NED University of Engineering &#38; Technology, Karachi",PK
PK0056,"Northern University, Nowshera (from 2002)",PK
PK0057,"NWFP University of Agriculture, Peshawar",PK
PK0058,"NWFP University of Engineering &#38; Technology, Peshawar",PK
PK0059,"Pakistan Institute of Engineering &#38; Applied Sciences, Islamabad",PK
PK0060,"Pakistan Military Academy, Abbottabad",PK
PK0061,"Pakistan Naval Academy, Karachi",PK
PK0062,"Preston University, Karachi (from 2004)",PK
PK0063,"Preston University, Kohat (from 2002)",PK
PK0064,"Quaid-e-Awam University of Engineering, Science &#38; Technology, Nawabshah",PK
PK0065,"Quaid-i-Azam University (QAU), Islamabad",PK
PK0066,"Qurtaba University of Science &#38; Information Technology, Khan (from 2001)",PK
PK0067,Riphah International University,PK
PK0068,"Sardar Bahadur Khan Women University, Quetta",PK
PK0069,"Sarhad University of Science &#38; Information Technology, Peshawar (from 2001)",PK
PK0070,"Shah Abdul Latif University, Khairpur",PK
PK0071,"Sindh Agriculture University, Tandojam",PK
PK0072,"Sir Syed University of Eng. &#38; Technology, Karachi (from 1995)",PK
PK0073,"Sukkur Institute of Business Administration, Sukkur",PK
PK0074,"University of Agriculture, Faisalabad",PK
PK0075,"University of Arid Agriculture, Murree Road, Rawalpindi",PK
PK0076,"University of Azad Jammu &#38; Kashmir, Muzaffarabad",PK
PK0077,"University of Balochistan, Quetta",PK
PK0078,"University of Central Punjab, Lahore (from 2002)",PK
PK0079,"University of East, Hyderabad (from 2004)",PK
PK0080,"University of Education, Lahore",PK
PK0081,"University of Engineering &#38; Technology, Lahore",PK
PK0082,"University of Engineering &#38; Technology, Taxila",PK
PK0083,"University of Faisalabad, Faisalabad (from 2002)",PK
PK0084,"University of Gujrat, Gujrat",PK
PK0085,"University of Health Sciences, Lahore",PK
PK0086,University of Karachi (Rank:3),PK
PK0087,"University of Lahore, Lahore (from 2002)",PK
PK0088,"University of Malakand, Chakdara",PK
PK0089,"University of Management &#38; Technology, Lahore (from 2004)",PK
PK0090,University of Peshawar,PK
PK0091,"University of Sargodha, Sargodha",PK
PK0092,"University of Science &#38; Technology, Bannu",PK
PK0093,"University of Sindh, Jamshoro",PK
PK0094,University of South Asia (Lahore),PK
PK0096,"University of the Punjab, Lahore",PK
PK0097,"University of Veterinary and Animal Sciences, Lahore",PK
PK0098,"Virtual University of Pakistan, Lahore",PK
PK0099,"Zia-ud-Din Medical University, Karachi (from 1995)",PK
PL0001,"Adam Mickiewicz University, Poznan",PL
PL0002,Agricultural University of Poznan,PL
PL0003,Bialystok Technical University,PL
PL0004,Collegium Civitas,PL
PL0005,Higher School of Philosophy and Pedagogy Ignatianum in Krakow,PL
PL0006,"Jagiellonian University, Cracow",PL
PL0007,Kielce University of Technology,PL
PL0008,"Marie-Curie - Sklodowska University, Lublin",PL
PL0009,Medical Academy of Warsaw,PL
PL0010,Medical University of Gdansk,PL
PL0011,Medical University of Lodz,PL
PL0012,Medical University of Lublin,PL
PL0013,"Nicolas Copernicus University, Torun",PL
PL0014,Opole University of Technology,PL
PL0015,"Opole University, Opole",PL
PL0016,"Pedagogical University Jan Kochanowski, Kielce",PL
PL0017,Pedagogical University of Bydgoszcz,PL
PL0018,Pedagogical University of Rzeszow,PL
PL0019,Polonia University in Cz&#234;stochowa,PL
PL0020,Pultusk Academy of Humanities,PL
PL0021,Rzesz&#243;w University of Technology,PL
PL0022,Technical University of Cracow,PL
PL0023,Technical University of Czestochowa,PL
PL0024,Technical University of Gdansk,PL
PL0025,Technical University of Koszalin,PL
PL0026,Technical University of Lodz,PL
PL0027,Technical University of Lublin,PL
PL0028,Technical University of Poznan,PL
PL0029,"Technical University of Silesia, Gliwice",PL
PL0030,Technical University of Warsaw,PL
PL0031,Technical University of Wroclaw,PL
PL0032,Technical University of Zelena Gora,PL
PL0033,The Catholic University of Lublin,PL
PL0034,The Pontifical Academy of Theology Cracow,PL
PL0035,The Pontifical Academy of Theology Warsaw,PL
PL0036,The Technical University of Radom,PL
PL0037,The University of Szczecin,PL
PL0038,The University of Warmia and Mazury in Olsztyn,PL
PL0039,University of Bialystok,PL
PL0040,University of Cardinal Stefana Wyszynskiego in Warsaw,PL
PL0041,"University of Economics K. Adamiecki, Katowice",PL
PL0042,"University of Economics, Cracow",PL
PL0043,University of Gdansk,PL
PL0044,University of Lodz,PL
PL0045,"University of Mining and Metallurgy, Cracow",PL
PL0046,University of Rzesz&#243;w,PL
PL0047,"University of Silesia, Katowice",PL
PL0048,University of Szczecin,PL
PL0049,University of Warsaw,PL
PL0050,University of Wroclaw,PL
PL0051,University of Zelena Gora,PL
PL0052,Warsaw School of Economics,PL
PL0053,Warsaw University of Life Sciences,PL
PL0054,Wroclaw University of Economics,PL
PS0001,"Al-Aqsa University, Gaza",PS
PS0002,"Al-Azhar University, Gaza City",PS
PS0003,Al-Quds (Jerusalem) University,PS
PS0004,"Al-Quds Open University (OU), Jerusalem",PS
PS0005,"An-Najah National University, Nablus",PS
PS0006,"Arab-American University, Jenin",PS
PS0007,"Bethlehem University, Bethlehem",PS
PS0008,"Birzeit University, Birzeit",PS
PS0009,"Hebron University, Hebron",PS
PS0010,"Islamic University of Gaza, Gaza",PS
PS0011,Palestine Polytechnic University (PPU),PS
PT0001,Air Force Academy,PT
PT0002,Atl&#226;ntica University,PT
PT0003,Autonomous University of Lisbon,PT
PT0004,Escola Naval de Lisboa,PT
PT0005,"Escola Superior de Belas-Artes (School of Fine Arts), Lisbon and Oporto",PT
PT0006,Fernando Pessoa University,PT
PT0007,Higher Institute of Labour Science and Enterprise,PT
PT0008,Independent University (to 2007),PT
PT0009,International University,PT
PT0010,International University of Figueira da Foz,PT
PT0011,Lus&#237;ada University,PT
PT0012,Lus&#243;fona University of Humanities and Technology,PT
PT0013,Military Academy,PT
PT0014,Moderna University (to 2008),PT
PT0015,Polytechnic Institute of Beja,PT
PT0016,Polytechnic Institute of Bragan&#231;a,PT
PT0017,Polytechnic Institute of Castelo Branco,PT
PT0018,Polytechnic Institute of C&#225;vado e do Ave,PT
PT0019,Polytechnic Institute of Coimbra,PT
PT0020,Polytechnic Institute of Guarda,PT
PT0021,Polytechnic Institute of Leiria,PT
PT0022,Polytechnic Institute of Lisbon,PT
PT0023,Polytechnic Institute of Portalegre,PT
PT0024,Polytechnic Institute of Porto,PT
PT0025,Polytechnic Institute of Santar&#233;m,PT
PT0026,Polytechnic Institute of Set&#250;bal,PT
PT0027,Polytechnic Institute of Tomar,PT
PT0028,Polytechnic Institute of Viana do Castelo,PT
PT0029,Polytechnic Institute of Viseu,PT
PT0030,Portucalense Infante D Henrique University,PT
PT0031,The New University of Lisbon,PT
PT0032,The Portuguese Catholic University,PT
PT0033,The Technical University of Lisbon,PT
PT0034,The University of the Beira Interior,PT
PT0035,Universidade de Tras-os-Montes e Alto Douro,PT
PT0036,University of Aberta,PT
PT0037,University of Acores,PT
PT0038,University of Algarve,PT
PT0039,University of Aveiro,PT
PT0040,University of Coimbra,PT
PT0041,University of Evora,PT
PT0042,University of Lisbon,PT
PT0043,University of Madeira,PT
PT0044,University of Minho,PT
PT0045,University of Porto,PT
PY0001,"Universidad Americana, Asunci&#243;n",PY
PY0002,Universidad Autonoma de Asunci&#243;n,PY
PY0003,Universidad Aut&#243;noma de Luque,PY
PY0004,"Universidad Autonoma del Paraguay, Asunci&#243;n",PY
PY0005,"Universidad Cat&#243;lica Nuestra Se&#241;ora de la Asunci&#243;n, Alto Paran&#225;",PY
PY0006,"Universidad Cat&#243;lica Nuestra Se&#241;ora de la Asunci&#243;n, Asunci&#243;n",PY
PY0007,"Universidad Cat&#243;lica Nuestra Se&#241;ora de la Asunci&#243;n, Carapegu&#225;",PY
PY0008,"Universidad Cat&#243;lica Nuestra Se&#241;ora de la Asunci&#243;n, Cnel. Oviedo",PY
PY0009,"Universidad Cat&#243;lica Nuestra Se&#241;ora de la Asunci&#243;n, Concepci&#243;n",PY
PY0010,"Universidad Cat&#243;lica Nuestra Se&#241;ora de la Asunci&#243;n, Guair&#225;",PY
